name,distance,moving_time,elapsed_time,total_elevation_gain,sport_type,start_date_local,achievement_count,kudos_count,comment_count,photo_count,average_speed,max_speed,average_heartrate,max_heartrate,elev_high,elev_low,pr_count,data,duracao
Corrida ao entardecer,6.3891,2714,2765,36.1,corrida,2023-06-05 18:19:45+00:00,3,2,0,0,8.474400000000001,14.1372,143.6,178.0,526.6795289855072,506.58677536231886,0,2023-06-05,2765
Treinamento com peso matinal,0.0,3876,3876,0.0,treino com peso,2023-06-03 09:00:01+00:00,0,2,0,0,0.0,0.0,110.6,150.0,0.0,0.0,0,2023-06-03,3876
Corrida ao entardecer,0.16440000000000002,40,43,0.0,corrida,2023-06-02 19:11:05+00:00,0,2,0,0,14.7996,18.8712,136.8,141.0,526.6795289855072,506.58677536231886,0,2023-06-02,43
Corrida ao entardecer,0.1676,43,71,0.0,corrida,2023-06-02 19:07:30+00:00,0,2,0,0,14.0328,16.030800000000003,135.4,143.0,526.6795289855072,506.58677536231886,0,2023-06-02,71
Corrida ao entardecer,0.16469999999999999,43,43,0.0,corrida,2023-06-02 19:03:48+00:00,0,1,0,0,13.7916,16.7796,132.6,136.0,526.6795289855072,506.58677536231886,0,2023-06-02,43
Corrida ao entardecer,0.1722,53,62,0.0,corrida,2023-06-02 19:00:31+00:00,0,1,0,0,11.6964,15.829200000000002,141.9,147.0,526.6795289855072,506.58677536231886,0,2023-06-02,62
Corrida ao entardecer,0.18009999999999998,49,49,0.0,corrida,2023-06-02 18:57:16+00:00,0,1,0,0,13.23,17.535600000000002,140.8,154.0,526.6795289855072,506.58677536231886,0,2023-06-02,49
Corrida ao entardecer,0.1688,43,43,0.0,corrida,2023-06-02 18:53:58+00:00,0,1,0,0,14.129999999999999,17.676000000000002,134.0,137.0,526.6795289855072,506.58677536231886,0,2023-06-02,43
Corrida ao entardecer,0.1655,45,45,0.0,corrida,2023-06-02 18:50:47+00:00,0,1,0,0,13.2408,15.8436,147.1,161.0,526.6795289855072,506.58677536231886,0,2023-06-02,45
Corrida ao entardecer,0.16090000000000002,47,47,0.0,corrida,2023-06-02 18:47:44+00:00,0,1,0,0,12.3264,17.168400000000002,99.9,105.0,526.6795289855072,506.58677536231886,0,2023-06-02,47
Corrida ao entardecer,0.1656,48,48,0.0,corrida,2023-06-02 18:44:51+00:00,0,1,0,0,12.420000000000002,15.7104,106.9,116.0,526.6795289855072,506.58677536231886,0,2023-06-02,48
Corrida ao entardecer,0.207,59,59,0.0,corrida,2023-06-02 18:42:04+00:00,0,1,0,0,12.6324,18.5724,116.2,121.0,526.6795289855072,506.58677536231886,0,2023-06-02,59
Corrida ao entardecer,2.4372,1048,1070,6.9,corrida,2023-06-02 18:22:47+00:00,0,1,0,0,8.3736,11.3832,148.6,165.0,526.6795289855072,506.58677536231886,0,2023-06-02,1070
Treinamento com peso vespertino,0.0,3248,3248,0.0,treino com peso,2023-06-01 17:58:11+00:00,0,1,0,0,0.0,0.0,105.1,135.0,0.0,0.0,0,2023-06-01,3248
Corrida da tarde,6.051,2400,2560,31.0,corrida,2023-05-31 17:39:35+00:00,3,0,0,0,9.0756,14.6988,146.0,176.0,526.6795289855072,506.58677536231886,1,2023-05-31,2560
Treinamento com peso vespertino,0.0,4649,4649,0.0,treino com peso,2023-05-30 17:39:59+00:00,0,0,0,0,0.0,0.0,103.7,144.0,0.0,0.0,0,2023-05-30,4649
Corrida ao entardecer,6.263199999999999,2594,2603,45.1,corrida,2023-05-29 18:12:17+00:00,1,2,0,0,8.6904,14.392800000000001,158.0,179.0,526.6795289855072,506.58677536231886,0,2023-05-29,2603
Corrida matinal,4.9218,1903,1974,66.3,corrida,2023-05-27 08:11:00+00:00,0,2,0,0,9.3096,28.404,135.4,178.0,526.6795289855072,506.58677536231886,0,2023-05-27,1974
Corrida ao entardecer,1.005,422,422,15.4,corrida,2023-05-26 19:25:22+00:00,0,1,0,0,8.5752,12.4776,162.6,175.0,526.6795289855072,506.58677536231886,0,2023-05-26,422
Corrida ao entardecer,9.3001,3889,3964,78.2,corrida,2023-05-26 18:18:51+00:00,1,1,0,0,8.6076,12.387599999999999,161.8,173.0,526.6795289855072,506.58677536231886,0,2023-05-26,3964
Corrida da tarde,5.7299,2431,2639,62.7,corrida,2023-05-24 17:38:21+00:00,0,0,0,0,8.4852,14.9148,165.5,177.0,526.6795289855072,506.58677536231886,0,2023-05-24,2639
Corrida ao entardecer,6.3278,2577,2597,45.3,corrida,2023-05-22 18:18:41+00:00,2,1,0,0,8.838000000000001,14.2164,164.2,179.0,526.6795289855072,506.58677536231886,1,2023-05-22,2597
Corrida ao entardecer,0.25989999999999996,87,90,10.5,corrida,2023-05-19 19:09:21+00:00,0,1,0,0,10.753200000000001,13.662,112.0,124.0,526.6795289855072,506.58677536231886,0,2023-05-19,90
Corrida ao entardecer,0.2697,91,96,11.0,corrida,2023-05-19 19:04:45+00:00,0,1,0,0,10.6668,14.6952,104.2,110.0,526.6795289855072,506.58677536231886,0,2023-05-19,96
Corrida ao entardecer,0.26630000000000004,97,101,10.7,corrida,2023-05-19 18:59:26+00:00,0,1,0,0,9.882000000000001,12.924,146.9,159.0,526.6795289855072,506.58677536231886,0,2023-05-19,101
Corrida ao entardecer,0.2727,97,100,11.2,corrida,2023-05-19 18:54:14+00:00,0,1,0,0,10.1196,11.854800000000001,105.6,113.0,526.6795289855072,506.58677536231886,0,2023-05-19,100
Corrida ao entardecer,0.2759,85,88,11.3,corrida,2023-05-19 18:49:35+00:00,0,1,0,0,11.6856,14.745600000000001,128.0,130.0,526.6795289855072,506.58677536231886,0,2023-05-19,88
Corrida ao entardecer,0.2807,88,88,11.8,corrida,2023-05-19 18:43:53+00:00,0,1,0,0,11.484,13.7736,135.9,141.0,526.6795289855072,506.58677536231886,0,2023-05-19,88
Corrida ao entardecer,3.4494000000000002,1364,1447,14.6,corrida,2023-05-19 18:17:26+00:00,0,2,0,0,9.1044,13.586400000000001,126.2,175.0,526.6795289855072,506.58677536231886,0,2023-05-19,1447
Corrida ao entardecer,0.5589,265,270,0.0,corrida,2023-05-14 19:57:36+00:00,0,1,0,0,7.5924000000000005,14.3892,145.0,161.0,526.6795289855072,506.58677536231886,0,2023-05-14,270
Corrida ao entardecer,3.1953,1290,1425,0.0,corrida,2023-05-14 19:31:58+00:00,0,2,0,0,8.9172,14.5044,146.4,173.0,526.6795289855072,506.58677536231886,0,2023-05-14,1425
Corrida ao entardecer,2.2945,959,964,25.5,corrida,2023-05-08 18:36:34+00:00,0,1,0,0,8.614799999999999,12.9528,169.8,178.0,526.6795289855072,506.58677536231886,0,2023-05-08,964
Corrida ao entardecer,2.4736,872,1257,2.1,corrida,2023-05-08 18:14:43+00:00,2,1,0,0,10.2132,11.9628,171.5,177.0,526.6795289855072,506.58677536231886,1,2023-05-08,1257
Treinamento com peso matinal,0.0,5704,5704,0.0,treino com peso,2023-05-08 09:27:41+00:00,0,1,0,0,0.0,0.0,118.0,173.0,0.0,0.0,0,2023-05-08,5704
Corrida ao entardecer,7.195,2927,2970,75.3,corrida,2023-05-05 18:19:32+00:00,0,1,0,0,8.8488,14.817599999999999,160.7,176.0,526.6795289855072,506.58677536231886,0,2023-05-05,2970
Corrida ao entardecer,7.0221,2722,3144,40.5,corrida,2023-05-03 19:18:09+00:00,3,1,0,0,9.288,18.223200000000002,167.5,182.0,526.6795289855072,506.58677536231886,1,2023-05-03,3144
Corrida vespertina,2.5000999999999998,1041,1170,9.3,corrida,2023-05-01 17:50:32+00:00,0,1,0,0,8.647200000000002,36.5904,148.1,161.0,526.6795289855072,506.58677536231886,0,2023-05-01,1170
Corrida ao entardecer,5.2493,2239,2293,103.8,corrida,2023-04-28 18:40:29+00:00,2,0,0,0,8.4384,22.6404,163.6,177.0,526.6795289855072,506.58677536231886,0,2023-04-28,2293
Corrida ao entardecer,3.1301,1264,1284,12.9,corrida,2023-04-28 18:17:59+00:00,0,0,0,0,8.9136,20.779200000000003,138.7,171.0,526.6795289855072,506.58677536231886,0,2023-04-28,1284
Corrida ao entardecer,5.0606,2042,2327,63.8,corrida,2023-04-27 19:42:36+00:00,0,2,0,0,8.920800000000002,13.1508,167.5,181.0,526.6795289855072,506.58677536231886,0,2023-04-27,2327
Treinamento com peso vespertino,0.0,4035,4035,0.0,treino com peso,2023-04-27 17:48:10+00:00,0,0,0,0,0.0,0.0,105.2,161.0,0.0,0.0,0,2023-04-27,4035
Treinamento com peso ao entardecer,0.0,4913,4913,0.0,treino com peso,2023-04-25 18:02:08+00:00,0,0,0,0,0.0,0.0,104.3,142.0,0.0,0.0,0,2023-04-25,4913
Corrida ao entardecer,5.347899999999999,2063,2091,25.5,corrida,2023-04-24 18:16:14+00:00,4,0,0,0,9.3312,16.4088,168.3,179.0,526.6795289855072,506.58677536231886,1,2023-04-24,2091
Corrida matinal,3.7193,1471,2597,27.1,corrida,2023-04-21 08:18:45+00:00,0,1,0,0,9.1008,29.782799999999998,172.0,178.0,526.6795289855072,506.58677536231886,0,2023-04-21,2597
Treinamento com peso vespertino,0.0,3654,3654,0.0,treino com peso,2023-04-20 17:56:25+00:00,0,0,0,0,0.0,0.0,110.4,160.0,0.0,0.0,0,2023-04-20,3654
Corrida vespertina,5.35,2613,2613,0.0,corrida,2023-04-19 17:43:40+00:00,0,0,0,0,7.369200000000001,0.0,157.1,176.0,526.6795289855072,506.58677536231886,0,2023-04-19,2613
Treinamento com peso vespertino,0.0,5400,5400,0.0,treino com peso,2023-04-18 17:42:02+00:00,0,0,0,0,0.0,0.0,105.1,162.0,0.0,0.0,0,2023-04-18,5400
Corrida ao entardecer,0.5038,206,222,13.3,corrida,2023-04-17 18:35:25+00:00,0,0,0,0,8.8056,11.034,143.6,179.0,526.6795289855072,506.58677536231886,0,2023-04-17,222
Corrida ao entardecer,2.6586,964,990,2.1,corrida,2023-04-17 18:18:38+00:00,0,0,0,0,9.9288,15.2064,99.5,109.0,526.6795289855072,506.58677536231886,0,2023-04-17,990
Corrida ao entardecer,1.5857,705,712,19.1,corrida,2023-04-14 19:11:28+00:00,0,0,0,0,8.096400000000001,10.836,99.7,116.0,526.6795289855072,506.58677536231886,0,2023-04-14,712
Corrida ao entardecer,5.6658,2411,2817,26.9,corrida,2023-04-14 18:16:05+00:00,0,0,0,0,8.46,16.092,131.1,180.0,526.6795289855072,506.58677536231886,0,2023-04-14,2817
Treinamento com peso vespertino,0.0,6235,6235,0.0,treino com peso,2023-04-13 17:41:17+00:00,0,0,0,0,0.0,0.0,106.0,150.0,0.0,0.0,0,2023-04-13,6235
Corrida vespertina,5.55,2489,2489,0.0,corrida,2023-04-12 17:46:24+00:00,0,0,0,0,8.028,0.0,155.0,178.0,526.6795289855072,506.58677536231886,0,2023-04-12,2489
Treinamento com peso vespertino,0.0,5019,5019,0.0,treino com peso,2023-04-11 17:44:24+00:00,0,0,0,0,0.0,0.0,108.6,179.0,0.0,0.0,0,2023-04-11,5019
Corrida ao entardecer,5.2311000000000005,2113,2141,65.3,corrida,2023-04-10 18:12:39+00:00,3,0,0,0,8.9136,22.715999999999998,147.3,178.0,526.6795289855072,506.58677536231886,1,2023-04-10,2141
Corrida matinal,5.7881,2574,2970,129.5,corrida,2023-04-07 07:08:04+00:00,5,1,0,0,8.096400000000001,27.3348,153.5,177.0,526.6795289855072,506.58677536231886,3,2023-04-07,2970
Caminhada matinal,1.4034,983,983,9.1,caminhada,2023-04-07 06:43:46+00:00,0,0,0,0,5.1408,7.5600000000000005,118.4,133.0,813.1,803.8,0,2023-04-07,983
Corrida ao entardecer,8.751100000000001,3595,3708,70.1,corrida,2023-04-05 18:07:13+00:00,1,0,0,0,8.762400000000001,15.4116,162.9,177.0,526.6795289855072,506.58677536231886,0,2023-04-05,3708
Treinamento com peso vespertino,0.0,5546,5546,0.0,treino com peso,2023-04-04 17:53:36+00:00,0,0,0,0,0.0,0.0,109.7,167.0,0.0,0.0,0,2023-04-04,5546
Corrida ao entardecer,4.7372,1805,1872,27.8,corrida,2023-04-03 18:21:16+00:00,1,0,0,0,9.4464,36.8244,124.9,172.0,526.6795289855072,506.58677536231886,0,2023-04-03,1872
Corrida matinal,9.7464,3904,4010,88.5,corrida,2023-04-02 08:00:32+00:00,3,1,0,0,8.9892,16.3584,172.8,181.0,526.6795289855072,506.58677536231886,1,2023-04-02,4010
Corrida ao entardecer,4.7701,1970,2025,27.6,corrida,2023-03-31 18:17:35+00:00,1,0,0,0,8.7156,13.607999999999999,157.4,170.0,526.6795289855072,506.58677536231886,0,2023-03-31,2025
Corrida ao entardecer,7.1188,2942,3115,38.1,corrida,2023-03-29 18:05:46+00:00,0,0,0,0,8.712,29.0196,155.4,178.0,526.6795289855072,506.58677536231886,0,2023-03-29,3115
Treinamento com peso vespertino,0.0,5768,5768,0.0,treino com peso,2023-03-28 17:54:02+00:00,0,0,0,0,0.0,0.0,102.2,141.0,0.0,0.0,0,2023-03-28,5768
Corrida ao entardecer,9.7382,3975,4000,89.1,corrida,2023-03-27 18:44:41+00:00,4,1,0,0,8.82,14.9364,167.8,178.0,526.6795289855072,506.58677536231886,3,2023-03-27,4000
Treinamento com peso matinal,0.0,6422,6422,0.0,treino com peso,2023-03-25 08:37:27+00:00,0,0,0,0,0.0,0.0,117.2,166.0,0.0,0.0,0,2023-03-25,6422
Corrida ao entardecer,8.9428,3734,3869,71.2,corrida,2023-03-24 18:16:18+00:00,1,0,0,0,8.622,14.4108,166.7,176.0,526.6795289855072,506.58677536231886,0,2023-03-24,3869
Corrida ao entardecer,10.0771,4588,4679,90.2,corrida,2023-03-22 18:04:19+00:00,4,0,0,0,7.905600000000001,13.8384,155.2,179.0,526.6795289855072,506.58677536231886,0,2023-03-22,4679
Treinamento com peso ao entardecer,0.0,5581,5581,0.0,treino com peso,2023-03-21 18:01:54+00:00,0,0,0,0,0.0,0.0,97.6,141.0,0.0,0.0,0,2023-03-21,5581
Corrida ao entardecer,4.6037,1768,1774,27.6,corrida,2023-03-20 18:12:09+00:00,2,0,0,0,9.374400000000001,14.3172,120.0,182.0,526.6795289855072,506.58677536231886,1,2023-03-20,1774
Corrida ao entardecer,8.9517,3762,3875,73.1,corrida,2023-03-17 18:17:19+00:00,2,1,0,0,8.564400000000001,15.9192,165.5,180.0,526.6795289855072,506.58677536231886,1,2023-03-17,3875
Corrida ao entardecer,3.7545,830,2360,17.1,corrida,2023-03-15 18:20:27+00:00,1,1,0,0,16.2864,14.461200000000002,159.6,177.0,526.6795289855072,506.58677536231886,1,2023-03-15,2360
Corrida ao entardecer,7.0363999999999995,2965,3020,39.1,corrida,2023-03-09 18:06:08+00:00,3,0,0,0,8.542800000000002,12.6324,159.4,180.0,526.6795289855072,506.58677536231886,0,2023-03-09,3020
Corrida ao entardecer,7.019699999999999,3109,3154,54.1,corrida,2023-03-08 18:07:32+00:00,0,0,0,0,8.1288,13.6332,152.8,168.0,526.6795289855072,506.58677536231886,0,2023-03-08,3154
Treinamento com peso vespertino,0.0,4639,4639,0.0,treino com peso,2023-03-07 17:45:17+00:00,0,0,0,0,0.0,0.0,111.0,184.0,0.0,0.0,0,2023-03-07,4639
Corrida ao entardecer,4.896100000000001,1838,1897,28.7,corrida,2023-03-06 18:22:18+00:00,3,0,0,0,9.5904,13.0392,169.4,181.0,526.6795289855072,506.58677536231886,2,2023-03-06,1897
Corrida ao entardecer,8.1943,3398,3496,82.1,corrida,2023-03-03 18:26:59+00:00,2,1,0,0,8.6832,14.018400000000002,165.0,176.0,526.6795289855072,506.58677536231886,0,2023-03-03,3496
Corrida vespertina,5.927,2577,2678,67.3,corrida,2023-03-01 17:42:42+00:00,0,1,0,0,8.28,20.0448,158.6,171.0,526.6795289855072,506.58677536231886,0,2023-03-01,2678
Corrida ao entardecer,5.2592,1796,2053,29.3,corrida,2023-02-27 18:13:42+00:00,6,0,0,0,10.5408,40.4676,169.7,180.0,526.6795289855072,506.58677536231886,3,2023-02-27,2053
Corrida ao entardecer,10.0291,4418,4532,91.2,corrida,2023-02-24 18:17:30+00:00,2,1,0,0,8.172,12.7908,169.6,180.0,526.6795289855072,506.58677536231886,0,2023-02-24,4532
Treinamento com peso vespertino,0.0,4490,4490,0.0,treino com peso,2023-02-23 17:41:15+00:00,0,0,0,0,0.0,0.0,112.4,178.0,0.0,0.0,0,2023-02-23,4490
Corrida vespertina,5.371,2891,2891,0.0,corrida,2023-02-22 17:43:21+00:00,0,0,0,0,6.6888000000000005,0.0,168.8,183.0,526.6795289855072,506.58677536231886,0,2023-02-22,2891
Corrida ao entardecer,5.504,2861,2861,0.0,corrida,2023-02-17 18:17:51+00:00,0,0,0,0,6.9264,0.0,168.5,185.0,526.6795289855072,506.58677536231886,0,2023-02-17,2861
Treinamento com peso matinal,0.0,2312,2312,0.0,treino com peso,2023-02-16 06:07:07+00:00,0,0,0,0,0.0,0.0,107.6,140.0,0.0,0.0,0,2023-02-16,2312
Corrida ao entardecer,6.7338000000000005,2813,2924,59.1,corrida,2023-02-13 18:14:27+00:00,4,0,0,0,8.618400000000001,12.0816,154.2,179.0,526.6795289855072,506.58677536231886,0,2023-02-13,2924
Corrida ao entardecer,7.6349,3363,3501,129.8,corrida,2023-02-10 18:12:53+00:00,3,0,0,0,8.172,12.391200000000001,159.2,182.0,526.6795289855072,506.58677536231886,1,2023-02-10,3501
Treinamento com peso matinal,0.0,2304,2304,0.0,treino com peso,2023-02-09 06:09:51+00:00,0,0,0,0,0.0,0.0,103.6,138.0,0.0,0.0,0,2023-02-09,2304
Treinamento com peso matinal,0.0,2286,2286,0.0,treino com peso,2023-02-08 06:08:53+00:00,0,0,0,0,0.0,0.0,110.0,140.0,0.0,0.0,0,2023-02-08,2286
Treinamento com peso vespertino,0.0,4744,4744,0.0,treino com peso,2023-02-07 17:46:02+00:00,0,0,0,0,0.0,0.0,105.1,139.0,0.0,0.0,0,2023-02-07,4744
Corrida ao entardecer,4.8361,1863,2040,27.6,corrida,2023-02-06 18:16:35+00:00,2,1,0,0,9.345600000000001,13.496400000000001,152.2,184.0,526.6795289855072,506.58677536231886,1,2023-02-06,2040
Corrida ao entardecer,3.0042,1385,1408,28.5,corrida,2023-02-03 18:14:29+00:00,0,0,0,0,7.808400000000001,11.1492,152.8,173.0,526.6795289855072,506.58677536231886,0,2023-02-03,1408
Corrida ao entardecer,10.034799999999999,4952,5080,156.4,corrida,2023-02-02 18:01:46+00:00,3,0,0,0,7.2936,11.008799999999999,156.0,179.0,526.6795289855072,506.58677536231886,0,2023-02-02,5080
Corrida ao entardecer,6.6791,3109,3182,127.4,corrida,2023-02-01 18:15:57+00:00,0,0,0,0,7.732800000000001,13.870800000000001,149.4,175.0,526.6795289855072,506.58677536231886,0,2023-02-01,3182
Treinamento com peso matinal,0.0,2825,2825,0.0,treino com peso,2023-01-31 06:02:57+00:00,0,0,0,0,0.0,0.0,108.5,140.0,0.0,0.0,0,2023-01-31,2825
Corrida ao entardecer,6.190600000000001,2940,2999,47.1,corrida,2023-01-26 18:16:23+00:00,0,2,0,0,7.5816,15.714,153.6,175.0,526.6795289855072,506.58677536231886,0,2023-01-26,2999
Treinamento com peso matinal,0.0,1983,1983,0.0,treino com peso,2023-01-26 06:13:05+00:00,0,0,0,0,0.0,0.0,117.2,154.0,0.0,0.0,0,2023-01-26,1983
Treinamento com peso matinal,0.0,2280,2280,0.0,treino com peso,2023-01-25 06:09:30+00:00,0,0,0,0,0.0,0.0,97.6,124.0,0.0,0.0,0,2023-01-25,2280
Treinamento com peso matinal,0.0,2393,2393,0.0,treino com peso,2023-01-24 06:10:55+00:00,0,0,0,0,0.0,0.0,116.8,160.0,0.0,0.0,0,2023-01-24,2393
Corrida ao entardecer,1.1398,513,585,27.0,corrida,2023-01-23 19:03:07+00:00,0,0,0,0,7.9992,14.637599999999999,158.4,174.0,526.6795289855072,506.58677536231886,0,2023-01-23,585
Corrida ao entardecer,5.258,2118,2146,57.8,corrida,2023-01-23 18:20:26+00:00,0,1,0,0,8.9388,14.817599999999999,165.9,179.0,526.6795289855072,506.58677536231886,0,2023-01-23,2146
Corrida ao entardecer,7.448300000000001,3149,3181,79.8,corrida,2023-01-20 18:18:46+00:00,1,1,0,0,8.514000000000001,12.3264,165.6,177.0,526.6795289855072,506.58677536231886,0,2023-01-20,3181
Treinamento com peso matinal,0.0,2446,2446,0.0,treino com peso,2023-01-20 06:09:37+00:00,0,0,0,0,0.0,0.0,106.5,139.0,0.0,0.0,0,2023-01-20,2446
Corrida ao entardecer,4.2466,1772,1808,26.1,corrida,2023-01-19 18:01:03+00:00,1,0,0,0,8.629199999999999,12.783600000000002,161.9,176.0,526.6795289855072,506.58677536231886,0,2023-01-19,1808
Corrida ao entardecer,2.8841,1696,3454,91.7,corrida,2023-01-18 18:07:32+00:00,1,0,0,0,6.123600000000001,11.4696,158.8,178.0,526.6795289855072,506.58677536231886,0,2023-01-18,3454
Treinamento com peso matinal,0.0,2677,2677,0.0,treino com peso,2023-01-18 06:08:36+00:00,0,0,0,0,0.0,0.0,103.6,134.0,0.0,0.0,0,2023-01-18,2677
Treinamento com peso matinal,0.0,2480,2480,0.0,treino com peso,2023-01-17 06:06:35+00:00,0,0,0,0,0.0,0.0,116.6,159.0,0.0,0.0,0,2023-01-17,2480
Corrida ao entardecer,4.5283999999999995,1793,1866,27.8,corrida,2023-01-16 18:20:40+00:00,1,2,0,0,9.0936,12.607199999999999,151.8,182.0,526.6795289855072,506.58677536231886,1,2023-01-16,1866
Treino matinal,0.0,2485,2485,0.0,treino livre,2023-01-16 06:08:29+00:00,0,1,0,0,0.0,0.0,106.0,142.0,0.0,0.0,0,2023-01-16,2485
Treinamento com peso matinal,0.0,2826,2826,0.0,treino com peso,2023-01-13 06:06:13+00:00,0,0,0,0,0.0,0.0,105.3,146.0,0.0,0.0,0,2023-01-13,2826
Treinamento com peso matinal,0.0,2413,2413,0.0,treino com peso,2023-01-12 06:05:00+00:00,0,0,0,0,0.0,0.0,111.0,162.0,0.0,0.0,0,2023-01-12,2413
Corrida ao entardecer,0.3335,123,131,12.4,corrida,2023-01-11 18:54:34+00:00,0,0,0,0,9.759599999999999,14.079600000000001,116.8,143.0,526.6795289855072,506.58677536231886,0,2023-01-11,131
Corrida ao entardecer,0.4717,179,184,18.9,corrida,2023-01-11 18:45:45+00:00,0,0,0,0,9.485999999999999,12.1068,139.8,148.0,526.6795289855072,506.58677536231886,0,2023-01-11,184
Corrida ao entardecer,3.0034,1289,1344,13.0,corrida,2023-01-11 18:17:23+00:00,0,1,0,0,8.388,11.268,156.1,177.0,526.6795289855072,506.58677536231886,0,2023-01-11,1344
Treino matinal,0.0,2823,2823,0.0,treino livre,2023-01-11 06:06:16+00:00,0,0,0,0,0.0,0.0,114.3,146.0,0.0,0.0,0,2023-01-11,2823
Treinamento com peso ao entardecer,0.0,3945,3945,0.0,treino com peso,2023-01-10 18:01:50+00:00,0,0,0,0,0.0,0.0,114.2,162.0,0.0,0.0,0,2023-01-10,3945
Corrida vespertina,3.53,1806,1806,0.0,corrida,2023-01-09 17:56:08+00:00,0,0,0,0,7.038,0.0,144.6,172.0,526.6795289855072,506.58677536231886,0,2023-01-09,1806
Treinamento com peso na hora do almoço,0.0,2812,2812,0.0,treino com peso,2023-01-09 11:08:44+00:00,0,0,0,0,0.0,0.0,106.4,145.0,0.0,0.0,0,2023-01-09,2812
Treinamento com peso vespertino,0.0,3991,3991,0.0,treino com peso,2023-01-04 17:49:53+00:00,0,0,0,0,0.0,0.0,112.0,160.0,0.0,0.0,0,2023-01-04,3991
Corrida ao entardecer,5.8576999999999995,3330,3402,142.3,corrida,2023-01-03 18:00:29+00:00,2,2,0,0,6.3324,12.078,148.8,171.0,526.6795289855072,506.58677536231886,1,2023-01-03,3402
Corrida ao entardecer,8.776,2195,2195,0.0,corrida,2023-01-02 18:08:46+00:00,0,2,0,0,14.392800000000001,0.0,158.9,178.0,526.6795289855072,506.58677536231886,0,2023-01-02,2195
Treino vespertino,0.0,4120,4120,0.0,treino livre,2022-12-28 17:50:37+00:00,0,0,0,0,0.0,0.0,104.5,150.0,0.0,0.0,0,2022-12-28,4120
Corrida ao entardecer,5.7468,2723,2737,65.3,corrida,2022-12-27 18:03:43+00:00,0,0,0,0,7.596,21.729599999999998,153.4,165.0,526.6795289855072,506.58677536231886,0,2022-12-27,2737
Corrida matinal,7.1029,3755,6048,224.7,corrida,2022-12-24 06:22:31+00:00,1,1,0,0,6.8111999999999995,14.436,151.4,181.0,526.6795289855072,506.58677536231886,0,2022-12-24,6048
Corrida ao entardecer,10.052,4441,4539,85.4,corrida,2022-12-22 18:02:34+00:00,0,1,0,0,8.1468,11.973600000000001,163.1,184.0,526.6795289855072,506.58677536231886,0,2022-12-22,4539
Treino ao entardecer,0.0,3687,3687,0.0,treino livre,2022-12-21 18:02:04+00:00,0,0,0,0,0.0,0.0,109.8,149.0,0.0,0.0,0,2022-12-21,3687
Corrida ao entardecer,6.634,2932,2961,54.6,corrida,2022-12-20 18:06:50+00:00,1,0,0,0,8.1468,12.7764,153.0,172.0,526.6795289855072,506.58677536231886,0,2022-12-20,2961
Corrida vespertina,7.8,3717,3717,0.0,corrida,2022-12-19 17:44:34+00:00,0,0,0,0,7.5527999999999995,0.0,156.1,172.0,526.6795289855072,506.58677536231886,0,2022-12-19,3717
Corrida matinal,4.8335,2502,4092,128.7,corrida,2022-12-17 05:53:36+00:00,0,0,0,0,6.9552,10.4328,142.6,170.0,526.6795289855072,506.58677536231886,0,2022-12-17,4092
Corrida ao entardecer,6.6484,2715,2738,55.4,corrida,2022-12-16 18:20:58+00:00,5,1,0,0,8.8164,12.9708,165.5,178.0,526.6795289855072,506.58677536231886,3,2022-12-16,2738
Treino vespertino,0.0,4399,4399,0.0,treino livre,2022-12-15 17:50:38+00:00,0,0,0,0,0.0,0.0,98.9,152.0,0.0,0.0,0,2022-12-15,4399
Treino vespertino,0.0,4492,4492,0.0,treino livre,2022-12-14 17:46:33+00:00,0,0,0,0,0.0,0.0,115.0,172.0,0.0,0.0,0,2022-12-14,4492
23 volta internacional da Pampulha ,18.708,8555,8724,33.1,corrida,2022-12-11 07:17:03+00:00,1,2,0,0,7.8732,13.2804,162.0,175.0,526.6795289855072,506.58677536231886,0,2022-12-11,8724
Corrida ao entardecer,8.120899999999999,3473,3477,80.9,corrida,2022-12-09 18:25:57+00:00,5,2,0,0,8.4168,14.313600000000001,169.4,180.0,526.6795289855072,506.58677536231886,3,2022-12-09,3477
Corrida ao entardecer,7.1253,3266,3299,75.0,corrida,2022-12-08 18:43:48+00:00,2,1,0,0,7.8552,13.4172,159.9,173.0,526.6795289855072,506.58677536231886,0,2022-12-08,3299
Corrida vespertina,5.01,2853,2853,0.0,corrida,2022-12-07 17:44:04+00:00,0,1,0,0,6.3216,0.0,160.4,175.0,526.6795289855072,506.58677536231886,0,2022-12-07,2853
Evening Run,5.0281,2009,2025,38.9,corrida,2022-11-28 18:18:15+00:00,1,0,0,0,9.010800000000001,13.860000000000001,131.63351449275362,131.63351449275362,526.6795289855072,506.58677536231886,1,2022-11-28,2025
Evening Run,10.195799999999998,4319,4368,92.1,corrida,2022-11-25 18:18:47+00:00,8,2,0,0,8.499600000000001,15.692400000000001,131.63351449275362,131.63351449275362,526.6795289855072,506.58677536231886,1,2022-11-25,4368
Morning Run,7.79,3761,3802,80.4,corrida,2022-11-23 08:25:06+00:00,5,0,0,0,7.4556000000000004,12.222,131.63351449275362,131.63351449275362,526.6795289855072,506.58677536231886,0,2022-11-23,3802
Evening Run,6.8484,2880,2896,55.5,corrida,2022-11-18 18:20:37+00:00,5,1,0,0,8.5608,13.0392,131.63351449275362,131.63351449275362,526.6795289855072,506.58677536231886,1,2022-11-18,2896
